tx	gene_id	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
CEP52_000197-T1_mrna	gene-CEP52_000197	315.194366	392.609373	102.562793	320.567398	299.912099	0	0	794.843742	0	0	3160.959473	0	0	0	0	452.711362
CEP52_000198-T1_mrna	gene-CEP52_000198	108.078955	43.488147	43.962108	30.687867	85.821016	0	0	0	0	0	0	0	0	0	0	0
CEP52_000199-T1_mrna	gene-CEP52_000199	0	0	0	0	129.410894	0	0	0	0	0	0	0	0	0	0	0
CEP52_000200-T1_mrna	gene-CEP52_000200	127.979152	154.903308	252.854829	146.787318	252.297051	379.279077	2418.448945	0	0	0	920.116895	0	0	0	0	0
CEP52_000201-T1_mrna	gene-CEP52_000201	63.964043	25.697827	26.01737	72.246602	101.425472	0	0	0	0	0	0	0	0	0	0	0
CEP52_000202-T1_mrna	gene-CEP52_000202	47.703699	19.078883	0	0	50.210993	0	0	0	0	0	0	0	0	0	0	342.690591
CEP52_000203-T1_mrna	gene-CEP52_000203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000204-T1_mrna	gene-CEP52_000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000205-T1_mrna	gene-CEP52_000205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000206-T1_mrna	gene-CEP52_000206	22.947358	37.157911	18.670684	8.880483	8.145862	158.554865	0	0	0	0	0	0	0	0	0	54.929592
CEP52_000207-T1_mrna	gene-CEP52_000207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000208-T1_mrna	gene-CEP52_000208	52.412845	10.547459	0	178.747995	0	0	0	0	0	0	0	0	0	0	0	188.199144
CEP52_000209-T1_mrna	gene-CEP52_000209	0	17.013815	11.420846	0	44.76154	0	0	0	0	0	707.328722	0	0	0	0	0
CEP52_000210-T1_mrna	gene-CEP52_000210	291.651792	137.028127	177.951924	304.570126	257.539076	1008.906971	0	0	0	0	1221.150426	0	0	0	0	174.538997
CEP52_000211-T1_mrna	gene-CEP52_000211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000212-T1_mrna	gene-CEP52_000212	13.390086	0	0	0	14.234875	0	0	0	0	0	0	0	0	0	0	0
CEP52_000213-T1_mrna	gene-CEP52_000213	229.031104	191.151644	198.754735	52.718453	113.559813	316.680845	0	0	0	0	0	0	0	0	0	328.939357
CEP52_000214-T1_mrna	gene-CEP52_000214	148.570683	128.328753	103.598779	24.262533	112.550331	0	0	0	0	0	0	0	0	0	0	457.240754
CEP52_000215-T1_mrna	gene-CEP52_000215	57.999508	104.953777	141.548735	164.31824	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000216-T1_mrna	gene-CEP52_000216	26.50781	6.44327	8.627235	0	22.599493	0	0	0	0	0	0	0	0	0	0	38.07149
CEP52_000217-T1_mrna	gene-CEP52_000217	0	15.003294	0	21.320357	0	0	0	0	0	1864.125993	0	0	0	0	0	133.533125
CEP52_000218-T1_mrna	gene-CEP52_000218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000219-T1_mrna	gene-CEP52_000219	0	4.927716	0	0	0	0	0	306.467662	0	0	0	0	0	0	0	0
CEP52_000220-T1_mrna	gene-CEP52_000220	117.176694	128.72308	143.006871	67.963667	35.645436	0	0	0	0	0	422.408244	224.3541	0	0	0	180.313838
CEP52_000221-T1_mrna	gene-CEP52_000221	28.824744	7.005421	51.596935	13.415045	12.285681	0	0	289.579954	0	0	0	154.735928	0	0	0	0
CEP52_000222-T1_mrna	gene-CEP52_000222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000223-T1_mrna	gene-CEP52_000223	7.703941	17.173396	9.402608	8.983336	16.427401	79.822684	0	0	0	388.321534	0	103.490707	0	0	0	0
CEP52_000224-T1_mrna	gene-CEP52_000224	0	0	21.319545	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000225-T1_mrna	gene-CEP52_000225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000226-T1_mrna	gene-CEP52_000226	5.386849	0	4.383008	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000227-T1_mrna	gene-CEP52_000227	15.26874	6.166182	86.955197	17.572818	32.445661	0	0	0	0	0	0	0	0	0	0	0
CEP52_000228-T1_mrna	gene-CEP52_000228	0	0	0	0	0	298.840871	0	0	0	0	0	385.07059	0	0	0	0
CEP52_000229-T1_mrna	gene-CEP52_000229	784.038078	454.853978	379.038446	275.856132	447.225598	0	0	0	0	0	0	0	0	0	0	163.196658
CEP52_000230-T1_mrna	gene-CEP52_000230	82.114882	103.793794	75.160651	59.405073	98.30051	0	0	0	0	0	0	274.874856	0	0	0	368.549312
CEP52_000231-T1_mrna	gene-CEP52_000231	26.698049	70.124403	76.023916	0	56.765598	0	0	335.66154	0	0	0	0	0	0	0	0
CEP52_000232-T1_mrna	gene-CEP52_000232	4885.512667	4939.279207	3487.134969	3027.580984	2732.532459	1963.731707	0	794.843742	0	0	0	835.125549	5345.142369	0	0	2942.62385
CEP52_000233-T1_mrna	gene-CEP52_000233	146.679392	52.6367	92.814202	112.410572	34.621418	0	0	0	12832.396725	0	0	0	0	0	0	0
CEP52_000234-T1_mrna	gene-CEP52_000234	15.675594	27.519328	12.754462	18.249913	16.705863	0	0	0	0	0	0	0	0	0	0	0
CEP52_000235-T1_mrna	gene-CEP52_000235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000236-T1_mrna	gene-CEP52_000236	0	11.997336	84.582153	85.506485	47.346079	308.027485	0	1120.621216	0	0	0	0	0	0	0	0
CEP52_000237-T1_mrna	gene-CEP52_000237	310.717483	443.099152	22.979262	865.016674	29.895376	0	0	0	0	0	0	0	0	0	0	405.708202
CEP52_000238-T1_mrna	gene-CEP52_000238	7.662584	31.0193	43.64161	0	0	0	0	0	0	0	0	0	0	0	0	55.026281
CEP52_000239-T1_mrna	gene-CEP52_000239	229.002051	344.099245	169.362308	404.758778	463.725439	0	0	1048.167364	0	0	0	0	0	0	0	298.996062
CEP52_000240-T1_mrna	gene-CEP52_000240	6.949781	7.515045	15.079629	8.118322	9.884125	0	0	0	0	0	0	0	0	0	0	0
CEP52_000241-T1_mrna	gene-CEP52_000241	65.081129	23.049154	6.618972	0	51.973022	0	0	0	0	0	0	0	0	0	0	0
CEP52_000242-T1_mrna	gene-CEP52_000242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000243-T1_mrna	gene-CEP52_000243	26.206423	21.094918	63.958635	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000244-T1_mrna	gene-CEP52_000244	51.443101	66.584521	41.854597	35.726293	65.68808	0	0	258.585234	0	0	0	0	0	0	0	73.884075
CEP52_000245-T1_mrna	gene-CEP52_000245	336.955249	233.923107	299.03055	242.552493	388.758066	0	0	772.36318	0	0	0	811.979006	0	0	0	0
CEP52_000246-T1_mrna	gene-CEP52_000246	0	0	3.791815	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000247-T1_mrna	gene-CEP52_000247	23.29736	17.311091	9.478087	4.527565	0	80.463675	0	0	0	0	196.212551	208.639742	0	0	0	27.883813
CEP52_000248-T1_mrna	gene-CEP52_000248	12.561284	15.261666	15.330588	14.606388	13.382582	0	0	0	0	0	0	0	0	0	0	0
CEP52_000249-T1_mrna	gene-CEP52_000249	0	0	7.423553	10.574995	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000250-T1_mrna	gene-CEP52_000250	61.122104	39.532003	19.891424	14.118077	26.000509	0	0	0	0	0	0	0	0	0	0	0
CEP52_000251-T1_mrna	gene-CEP52_000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000252-T1_mrna	gene-CEP52_000252	0	61.372924	35.395632	173.977144	69.206531	451.424964	0	0	0	0	0	0	0	0	0	0
CEP52_000253-T1_mrna	gene-CEP52_000253	0	42.725694	43.478229	118.198971	56.225282	0	0	0	0	0	0	0	0	0	0	0
CEP52_000254-T1_mrna	gene-CEP52_000254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000255-T1_mrna	gene-CEP52_000255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000256-T1_mrna	gene-CEP52_000256	0	9.285573	9.342374	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000257-T1_mrna	gene-CEP52_000257	20.242339	61.410285	74.112247	11.717194	53.851888	0	0	508.740194	0	0	0	0	0	0	0	0
CEP52_000258-T1_mrna	gene-CEP52_000258	107.08767	117.666718	74.682738	44.402414	122.187931	0	0	192.167918	0	0	0	0	0	0	0	0
CEP52_000259-T1_mrna	gene-CEP52_000259	0	86.176598	26.718374	18.873798	52.321974	340.602022	0	0	0	0	826.839062	0	0	0	0	0
CEP52_000260-T1_mrna	gene-CEP52_000260	29.877248	20.143305	81.028314	34.595068	31.795242	0	0	500.580352	0	0	0	0	0	0	0	0
CEP52_000261-T1_mrna	gene-CEP52_000261	54.289518	62.241508	36.809184	83.903874	77.054169	0	0	0	0	0	0	0	0	0	0	259.907619
CEP52_000262-T1_mrna	gene-CEP52_000262	178.357664	288.421819	212.829701	151.114556	252.928623	0	0	0	0	0	0	318.15992	0	0	0	256.162012
CEP52_000263-T1_mrna	gene-CEP52_000263	0	10.804644	0	0	9.474653	0	0	0	0	0	0	0	0	0	0	0
CEP52_000264-T1_mrna	gene-CEP52_000264	257.566053	115.09569	279.376011	162.226976	333.135821	0	0	0	0	0	0	0	0	0	0	0
CEP52_000265-T1_mrna	gene-CEP52_000265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000266-T1_mrna	gene-CEP52_000266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000267-T1_mrna	gene-CEP52_000267	20.621131	16.627334	0	23.589033	0	0	0	0	0	0	1037.116684	0	0	0	0	0
CEP52_000268-T1_mrna	gene-CEP52_000268	0	80.002129	0	37.449927	0	0	0	0	0	0	0	0	0	0	0	238.441414
CEP52_000269-T1_mrna	gene-CEP52_000269	0	35.363758	216.734216	482.05522	280.843136	0	0	0	0	8756.328445	0	0	0	0	0	0
CEP52_000270-T1_mrna	gene-CEP52_000270	95.655315	80.664459	175.11275	18.502151	76.393	330.473454	0	400.542794	0	0	0	0	0	0	0	57.243034
CEP52_000271-T1_mrna	gene-CEP52_000271	0	0	48.097598	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000272-T1_mrna	gene-CEP52_000272	29.442762	27.834971	27.948908	28.575466	20.920599	0	0	0	0	0	0	0	0	0	0	0
CEP52_000273-T1_mrna	gene-CEP52_000273	8.845996	50.115143	57.578326	51.279623	18.834095	0	0	0	0	0	0	0	0	0	0	127.048953
CEP52_000274-T1_mrna	gene-CEP52_000274	22.725741	36.755877	18.48968	39.408019	24.174357	0	0	0	0	0	0	0	0	0	0	0
CEP52_000275-T1_mrna	gene-CEP52_000275	47.03306	28.418408	19.131664	26.814506	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000276-T1_mrna	gene-CEP52_000276	128.678375	79.670871	43.110453	61.520473	48.366429	156.899718	0	190.16069	0	0	0	202.98037	0	0	0	163.069551
CEP52_000277-T1_mrna	gene-CEP52_000277	12.54139	15.207365	30.61069	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000278-T1_mrna	gene-CEP52_000278	25.590194	0	20.818331	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000279-T1_mrna	gene-CEP52_000279	77.984916	44.08662	76.135064	17.943882	16.569939	0	0	0	0	0	0	0	0	0	0	0
CEP52_000280-T1_mrna	gene-CEP52_000280	9.714606	35.370618	23.711825	0	41.356035	0	0	0	0	0	0	0	0	0	0	0
CEP52_000281-T1_mrna	gene-CEP52_000281	40.925575	44.096048	55.49386	47.188783	29.002854	0	0	0	0	0	0	364.697734	0	0	0	0
CEP52_000282-T1_mrna	gene-CEP52_000282	18.399721	13.854964	6.416289	0	8.410497	0	0	0	0	0	0	0	0	0	0	0
CEP52_000283-T1_mrna	gene-CEP52_000283	456.307957	628.800072	1658.972863	978.705264	1226.97563	0	0	0	0	0	0	0	0	0	0	0
CEP52_000284-T1_mrna	gene-CEP52_000284	0	1.587882	0	0	8.353989	0	0	0	0	0	0	0	0	0	0	0
CEP52_000285-T1_mrna	gene-CEP52_000285	0	24.453056	74.23538	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000286-T1_mrna	gene-CEP52_000286	181.325893	162.264774	136.987061	44.837278	165.249802	0	0	651.309139	0	0	0	346.372281	0	0	0	0
CEP52_000287-T1_mrna	gene-CEP52_000287	155.444195	155.992066	164.967869	70.69019	107.989331	140.083036	895.980229	0	0	0	341.243239	0	0	0	0	242.667731
CEP52_000288-T1_mrna	gene-CEP52_000288	211.214021	119.196225	137.461628	169.033377	224.015434	438.261986	0	0	0	0	0	0	0	0	0	151.674087
CEP52_000289-T1_mrna	gene-CEP52_000289	139.8031	162.205439	184.822496	180.55809	241.214706	0	0	0	0	0	0	0	0	0	0	0
CEP52_000290-T1_mrna	gene-CEP52_000290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000291-T1_mrna	gene-CEP52_000291	33.476921	76.709631	99.868648	25.806606	35.613052	0	0	0	0	0	0	0	0	0	0	0
CEP52_000292-T1_mrna	gene-CEP52_000292	35.387956	19.123341	6.398626	0	16.768273	81.481494	0	0	0	0	0	0	0	0	0	28.236421
CEP52_000293-T1_mrna	gene-CEP52_000293	0	46.219907	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000294-T1_mrna	gene-CEP52_000294	0	25.78921	37.040134	0	19.384084	0	0	0	0	0	1837.680954	487.944035	0	0	0	261.538483
CEP52_000296-T1_mrna	gene-CEP52_000296	0	20.157153	0	0	53.051301	0	0	0	0	0	0	0	0	0	0	0
CEP52_000297-T1_mrna	gene-CEP52_000297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000298-T1_mrna	gene-CEP52_000298	0	8.990677	0	0	23.656069	0	0	0	0	0	0	0	0	0	0	0
CEP52_000299-T1_mrna	gene-CEP52_000299	119.112797	66.732644	67.093203	42.476176	39.012289	379.894439	0	0	0	0	0	0	0	0	0	0
CEP52_000300-T1_mrna	gene-CEP52_000300	56.151141	28.356359	22.841691	48.536403	29.841026	0	0	0	0	0	0	0	0	0	0	0
CEP52_000301-T1_mrna	gene-CEP52_000301	0	18.155805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000302-T1_mrna	gene-CEP52_000302	0	5.859386	0	0	0	0	0	0	0	0	0	0	0	0	0	104.166032
CEP52_000303-T1_mrna	gene-CEP52_000303	17.322368	39.133064	16.108286	8.670543	21.115761	0	0	0	0	0	0	0	0	0	0	53.312349
CEP52_000304-T1_mrna	gene-CEP52_000304	33.54355	61.09124	34.114842	19.455238	35.713929	0	0	0	0	0	0	224.784458	0	0	0	0
CEP52_000305-T1_mrna	gene-CEP52_000305	21.335305	2.879453	5.786387	0	15.149698	0	0	0	0	0	0	0	0	0	0	0
CEP52_000306-T1_mrna	gene-CEP52_000306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000307-T1_mrna	gene-CEP52_000307	202.342572	112.009294	102.882293	201.476074	53.58687	525.011024	0	637.198963	0	0	0	0	0	0	0	0
CEP52_000308-T1_mrna	gene-CEP52_000308	66.392175	41.811758	66.023085	42.835657	117.849329	0	0	0	0	0	0	0	0	0	0	52.974816
CEP52_000309-T1_mrna	gene-CEP52_000309	117.747141	87.490787	41.516074	27.457976	20.922589	81.334518	0	0	0	0	0	0	0	0	0	112.742012
CEP52_000310-T1_mrna	gene-CEP52_000310	0	7.073305	7.110601	0	9.303912	0	0	0	0	0	0	0	0	0	0	0
CEP52_000311-T1_mrna	gene-CEP52_000311	41.395174	0	67.309758	0	43.639031	0	0	0	0	0	0	0	0	0	0	0
CEP52_000312-T1_mrna	gene-CEP52_000312	0	30.065539	30.480115	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000313-T1_mrna	gene-CEP52_000313	25.292822	30.547989	41.152917	0	53.58687	0	0	0	0	0	0	0	0	0	0	0
CEP52_000314-T1_mrna	gene-CEP52_000314	160.320536	63.590372	0	0	83.975533	0	0	0	0	0	0	0	0	0	0	0
CEP52_000315-T1_mrna	gene-CEP52_000315	0	66.790974	26.921445	38.02914	17.572573	0	0	0	0	0	0	0	0	0	0	0
CEP52_000316-T1_mrna	gene-CEP52_000316	0	27.986181	14.103896	19.905366	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000317-T1_mrna	gene-CEP52_000317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000318-T1_mrna	gene-CEP52_000318	393.34173	22.426843	182.693423	61.956325	59.037713	0	0	0	0	0	0	0	0	0	0	0
CEP52_000319-T1_mrna	gene-CEP52_000319	43.889567	32.576713	59.51673	8.495756	7.790757	0	0	0	0	0	0	0	0	0	0	52.529727
CEP52_000320-T1_mrna	gene-CEP52_000320	35.376832	78.516913	86.342362	0	0	0	0	445.074289	0	0	0	0	0	0	0	127.02207
CEP52_000321-T1_mrna	gene-CEP52_000321	95.841478	193.286928	140.347048	307.485294	264.446767	0	0	0	0	0	0	0	0	0	0	137.648998
CEP52_000322-T1_mrna	gene-CEP52_000322	13.514799	60.069755	32.98624	77.926755	14.366915	0	0	0	0	0	0	361.324231	0	0	0	0
CEP52_000323-T1_mrna	gene-CEP52_000323	461.270866	211.740837	616.478292	297.414909	661.616996	0	0	0	0	0	0	0	0	0	0	236.636464
CEP52_000324-T1_mrna	gene-CEP52_000324	39.16575	62.800532	63.693383	43.891186	41.31507	0	5162.43952	0	0	0	1958.060157	0	0	0	0	281.303312
CEP52_000325-T1_mrna	gene-CEP52_000325	14.457381	29.200075	11.76217	149.889774	0	299.834456	0	0	0	0	0	386.34011	0	0	0	0
CEP52_000326-T1_mrna	gene-CEP52_000326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000327-T1_mrna	gene-CEP52_000327	36.420118	22.105037	7.408027	0	9.692042	0	0	0	0	0	0	0	0	0	0	0
CEP52_000328-T1_mrna	gene-CEP52_000328	0	0	66.016607	0	85.44274	0	0	0	0	0	0	0	0	0	0	0
CEP52_000329-T1_mrna	gene-CEP52_000329	0	53.421146	438.413329	145.043219	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000330-T1_mrna	gene-CEP52_000330	0	7.664387	15.458008	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000331-T1_mrna	gene-CEP52_000331	0	14.304118	57.983455	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000332-T1_mrna	gene-CEP52_000332	4.952063	14.055751	12.088086	0	13.204851	51.30437	0	0	0	0	0	0	0	0	0	53.342673
CEP52_000333-T1_mrna	gene-CEP52_000333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000334-T1_mrna	gene-CEP52_000334	8.434633	17.068168	13.725252	29.350849	26.940748	0	0	0	0	0	0	0	0	0	0	0
CEP52_000335-T1_mrna	gene-CEP52_000335	18.359846	22.221836	29.873069	0	19.488865	0	0	0	0	0	0	0	0	0	0	0
CEP52_000336-T1_mrna	gene-CEP52_000336	45.55642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000337-T1_mrna	gene-CEP52_000337	35.381598	23.840524	47.977284	0	25.088019	0	0	0	9294.499492	0	0	0	0	0	0	0
CEP52_000338-T1_mrna	gene-CEP52_000338	3276.093308	2390.472077	1420.686204	2896.748903	1596.056719	1575.646279	0	0	58915.50328	0	0	0	0	0	0	1643.27912
CEP52_000339-T1_mrna	gene-CEP52_000339	0	0	81.207287	108.107473	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000340-T1_mrna	gene-CEP52_000340	74.325043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000341-T1_mrna	gene-CEP52_000341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000342-T1_mrna	gene-CEP52_000342	0	0	5.568082	15.904941	0	283.691446	0	0	0	0	0	0	0	0	0	0
CEP52_000343-T1_mrna	gene-CEP52_000343	0	5.265553	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000344-T1_mrna	gene-CEP52_000344	73.104851	25.057198	32.02855	45.807687	35.953944	0	745.673771	0	0	0	0	0	0	0	0	0
CEP52_000345-T1_mrna	gene-CEP52_000345	0	45.215063	13.015565	18.397096	16.994153	0	0	0	0	0	0	0	0	0	0	114.884902
CEP52_000346-T1_mrna	gene-CEP52_000346	0	0	13.721444	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000347-T1_mrna	gene-CEP52_000347	31.844297	42.930091	0	12.281678	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000348-T1_mrna	gene-CEP52_000348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000349-T1_mrna	gene-CEP52_000349	33.160268	33.552787	26.980052	28.852577	17.653436	343.698179	0	624.872984	0	0	0	222.226794	0	0	0	0
CEP52_000350-T1_mrna	gene-CEP52_000350	11.102055	4.489396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000351-T1_mrna	gene-CEP52_000351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000352-T1_mrna	gene-CEP52_000352	207.633394	197.181441	279.394846	166.822037	357.153095	993.240249	0	200.639254	0	0	0	0	0	0	0	57.348047
CEP52_000353-T1_mrna	gene-CEP52_000353	22.292217	9.030196	40.810545	0	17.81614	0	0	139.96629	0	0	0	0	0	0	0	40.021114
CEP52_000354-T1_mrna	gene-CEP52_000354	123.188374	147.903611	118.794671	138.212692	111.857741	0	0	114.569327	0	0	0	0	0	0	0	32.764409
CEP52_000355-T1_mrna	gene-CEP52_000355	0	39.725617	81.207287	108.107473	105.429828	0	0	0	0	0	0	0	0	0	0	0
CEP52_000356-T1_mrna	gene-CEP52_000356	609.30068	563.422895	464.260622	481.69972	638.178549	0	0	729.151091	0	0	0	1813.522524	0	0	0	486.16439
CEP52_000357-T1_mrna	gene-CEP52_000357	0	9.910725	9.973717	42.471834	13.036729	0	0	0	0	0	0	655.908792	0	0	0	0
CEP52_000358-T1_mrna	gene-CEP52_000358	127.141078	138.476651	214.844654	237.86172	405.931027	202.759263	0	0	0	0	0	261.970502	0	0	0	0
CEP52_000359-T1_mrna	gene-CEP52_000359	48.993968	89.236553	53.150413	104.220085	34.778349	0	0	0	0	821.839052	0	0	0	0	0	58.638933
CEP52_000360-T1_mrna	gene-CEP52_000360	0	3.550871	0	0	18.682641	0	0	0	0	0	0	0	0	0	0	0
CEP52_000361-T1_mrna	gene-CEP52_000361	6.226739	12.609118	10.132682	14.481928	13.267943	0	0	0	0	0	0	0	0	0	0	0
CEP52_000362-T1_mrna	gene-CEP52_000362	79.042661	47.521051	64.264488	44.272294	125.057154	0	0	0	0	0	0	0	0	0	0	0
CEP52_000363-T1_mrna	gene-CEP52_000363	413.457821	516.099047	384.413088	541.102808	292.471203	0	0	991.105541	0	0	990.470117	2623.695232	0	0	0	848.305887
CEP52_000364-T1_mrna	gene-CEP52_000364	0	10.08039	0	14.397132	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000365-T1_mrna	gene-CEP52_000365	76.278616	45.879112	0	42.79055	160.966998	0	0	0	0	0	0	0	0	0	0	0
CEP52_000366-T1_mrna	gene-CEP52_000366	4232.864078	3061.137661	2619.746822	3325.193301	2173.918368	0	0	4189.424002	0	0	8270.608392	2151.434072	0	0	0	1193.925244
CEP52_000367-T1_mrna	gene-CEP52_000367	79.129561	28.008995	40.238014	22.907947	73.684695	0	0	0	0	0	0	0	0	0	0	71.030138
CEP52_000368-T1_mrna	gene-CEP52_000368	86.999262	186.584492	94.365823	328.636481	429.590286	0	0	0	0	0	0	0	0	0	0	1041.298953
CEP52_000369-T1_mrna	gene-CEP52_000369	13.861943	39.318504	26.31732	10.766446	14.775722	0	0	0	0	0	0	248.188333	0	0	0	132.726975
CEP52_000370-T1_mrna	gene-CEP52_000370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000371-T1_mrna	gene-CEP52_000371	290.29167	663.340299	1588.957467	789.921144	304.041618	0	0	0	0	0	0	5659.417852	11952.544655	0	0	3127.214329
CEP52_000372-T1_mrna	gene-CEP52_000372	0	42.797425	38.278133	0	37.53071	0	0	0	0	0	0	0	0	0	0	0
CEP52_000373-T1_mrna	gene-CEP52_000373	121.641733	0	98.809816	66.770657	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000374-T1_mrna	gene-CEP52_000374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000375-T1_mrna	gene-CEP52_000375	28.064932	45.155639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000376-T1_mrna	gene-CEP52_000376	12.505362	15.163851	10.174255	0	13.297894	0	0	314.406605	0	0	0	0	0	0	0	0
CEP52_000377-T1_mrna	gene-CEP52_000377	34.957754	24.756567	21.331804	60.80174	46.519561	0	0	219.596872	0	0	0	0	0	0	0	0
CEP52_000379-T1_mrna	gene-CEP52_000379	26.517955	56.811077	52.400486	13.253174	24.234137	0	0	0	0	0	0	0	0	0	0	108.817494
CEP52_000380-T1_mrna	gene-CEP52_000380	6.173753	10.001625	30.139391	7.179785	6.577626	255.916851	0	0	0	0	0	0	1062.451094	0	0	0
CEP52_000381-T1_mrna	gene-CEP52_000381	0	0	0	0	45.684073	0	0	0	0	2156.88191	0	0	0	0	0	154.675986
CEP52_000382-T1_mrna	gene-CEP52_000382	4.538747	1.839171	3.692981	0	19.352244	0	0	0	0	0	0	0	0	0	0	0
CEP52_000383-T1_mrna	gene-CEP52_000383	163.09282	97.036984	66.016607	265.099636	85.44274	0	0	0	0	0	0	0	0	0	0	586.44687
CEP52_000384-T1_mrna	gene-CEP52_000384	42.803513	17.291383	23.215969	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000385-T1_mrna	gene-CEP52_000385	1130.623548	1346.046691	799.826907	1707.525001	911.49073	0	0	0	0	0	0	1306.990436	0	0	0	529.530089
CEP52_000386-T1_mrna	gene-CEP52_000386	37.808057	136.456159	92.228059	0	39.896456	0	0	0	0	0	0	0	0	0	0	0
CEP52_000387-T1_mrna	gene-CEP52_000387	203.179404	150.351012	165.297665	38.899547	71.922279	351.213904	0	0	0	0	852.444231	0	0	0	0	364.762591
CEP52_000388-T1_mrna	gene-CEP52_000388	4.279925	24.282082	10.447195	9.976458	18.250118	0	0	0	0	0	0	0	0	0	0	0
CEP52_000389-T1_mrna	gene-CEP52_000389	33.391324	94.517519	36.223027	51.482924	11.840767	0	0	279.779239	0	0	0	297.93719	0	0	0	0
CEP52_000390-T1_mrna	gene-CEP52_000390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000391-T1_mrna	gene-CEP52_000391	30.014583	20.235604	32.560294	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000392-T1_mrna	gene-CEP52_000392	0	3.494673	7.025975	10.014205	18.386926	0	0	0	0	0	0	0	0	0	0	0
CEP52_000393-T1_mrna	gene-CEP52_000393	0	0	0	0	29.076127	0	0	0	0	0	0	0	0	0	0	0
